emp_id,no_of_projects,manager_rating,promotion
E2198,25,3,0
E2199,14,2,1
E220,16,5,0
E2200,4,4,1
E2201,8,4,1
E2202,12,3,1
E2203,30,3,1
E2204,28,1,1
E2205,15,1,1
E2206,30,5,0
E2207,11,4,1
E2208,9,5,1
E2209,30,3,1
E221,26,2,1
E2210,15,4,1
E2211,2,4,1
E2212,3,4,1
E2213,6,2,0
E2214,9,2,1
E2215,16,5,0
E2216,1,2,1
E2217,7,5,0
E2218,18,2,0
E2219,22,4,0
E222,11,3,1
E2220,25,3,0
E2221,1,2,1
E2222,22,2,1
E2223,2,2,0
E2224,1,1,0
E2225,25,1,1
E2226,15,3,1
E2227,27,5,0
E2228,7,4,0
E2229,1,3,1
E223,7,1,1
E2230,16,4,0
E2231,18,5,1
E2232,25,1,1
E2233,6,2,1
E2234,11,2,1
E2235,3,3,0
E2236,28,2,0
E2237,12,4,0
E2238,5,2,0
E2239,18,1,0
E224,23,5,0
E2240,25,2,1
E2241,29,1,1
E2242,5,2,1
E2243,2,4,1
E2244,2,3,1
E2245,13,5,1
E2246,13,5,0
E2247,23,2,1
E2248,1,4,1
E2249,1,1,0
E225,12,2,0
E2250,1,4,1
E2251,14,2,1
E2252,22,3,0
E2253,29,3,1
E2254,21,2,0
E2255,21,2,0
E2256,22,3,0
E2257,28,1,1
E2258,17,2,1
E2259,15,2,1
E226,27,2,0
E2260,9,1,1
E2261,19,2,0
E2262,7,1,0
E2263,5,5,0
E2264,5,4,1
E2265,20,1,0
E2266,13,1,0
E2267,19,2,1
E2268,16,5,0
E2269,28,4,0
E227,23,2,1
E2270,15,2,1
E2271,30,3,0
E2272,21,3,0
E2273,18,2,0
E2274,3,2,1
E2275,16,4,0
E2276,24,3,0
E2277,14,5,1
E2278,16,1,0
E2279,20,1,0
E228,14,4,1
E2280,3,1,0
E2281,15,5,0
E2282,16,1,1
E2283,17,2,0
E2284,12,2,1
E2285,20,2,0
E2286,9,1,0
E2287,16,1,0
E2288,8,2,1
E2289,30,2,0
E229,13,2,0
E2290,23,5,0
E2291,25,5,1
E2292,29,3,1
E2293,2,2,1
E2294,5,1,1
E2295,7,2,1
E2296,6,3,0
E2297,27,2,0
E2298,7,1,0
E2299,8,5,1
E230,17,1,0
E2300,15,1,0
E2301,26,2,1
E2302,4,2,0
E2303,15,1,1
E2304,21,1,1
E2305,5,5,1
E2306,20,2,0
E2307,20,3,1
E2308,15,5,0
E2309,25,1,1
E231,24,3,0
E2310,18,2,0
E2311,28,2,1
E2312,2,4,0
E2313,9,2,1
E2314,4,5,1
E2315,27,1,0
E2316,23,1,0
E2317,19,3,0
E2318,27,3,1
E2319,7,2,0
E232,19,2,0
E2320,4,4,0
E2321,6,4,1
E2322,20,2,1
E2323,6,5,1
E2324,2,2,1
E2325,20,4,0
E2326,1,1,0
E2327,1,3,0
E2328,26,5,1
E2329,19,5,0
E233,5,5,0
E2330,11,4,0
E2331,21,1,0
E2332,11,2,0
E2333,17,5,1
E2334,28,2,1
E2335,17,2,1
E2336,7,2,0
E2337,29,3,1
E2338,20,5,1
E2339,5,5,0
E234,22,2,0
E2340,6,2,0
E2341,15,5,0
E2342,8,2,0
E2343,6,4,1
E2344,9,5,0
E2345,16,4,1
E2346,20,5,0
E2347,8,2,1
E2348,16,2,0
E2349,28,5,0
E235,6,3,0
E2350,18,5,0
E2351,2,2,1
E2352,1,5,1
E2353,10,3,1
E2354,15,3,0
E2355,9,5,0
E2356,9,3,1
E2357,28,2,0
E2358,27,5,0
E2359,10,1,0
E236,24,2,1
E2360,2,2,1
E2361,13,3,0
E2362,28,4,1
E2363,30,2,0
E2364,20,1,0
E2365,2,5,0
E2366,1,5,1
E2367,24,2,0
E2368,10,4,1
E2369,14,2,0
E237,29,3,0
E2370,8,2,0
E2371,9,5,0
E2372,28,5,0
E2373,21,2,0
E2374,26,3,1
E2375,27,4,0
E2376,14,1,1
E2377,4,2,0
E2378,11,5,0
E2379,16,3,0
E238,20,1,1
E2380,28,2,1
E2381,7,1,1
E2382,26,5,1
E2383,13,1,0
E2384,5,2,1
E2385,30,3,0
E2386,6,2,0
E2387,24,2,0
E2388,21,2,1
E2389,14,2,1
E239,30,1,1
E2390,13,3,0
E2391,15,2,1
E2392,25,5,1
E2393,7,1,0
E2394,25,1,1
E2395,17,5,1
E2396,12,5,1
E2397,22,4,0
E2398,15,4,1
E2399,1,2,0
E240,30,2,0
E2400,8,2,1
E2401,14,4,1
E2402,14,2,1
E2403,2,4,1
E2404,28,2,1
E2405,1,5,0
E2406,2,2,1
E2407,3,5,0
E2408,12,3,0
E2409,11,5,1
E241,13,3,0
E2410,8,1,1
E2411,17,1,0
E2412,25,3,0
E2413,11,5,0
E2414,24,2,0
E2415,23,1,0
E2416,6,5,0
E2417,27,3,0
E2418,24,2,0
E2419,14,2,0
E242,24,1,0
E2420,10,5,1
E2421,3,5,1
E2422,4,2,1
E2423,29,2,0
E2424,30,1,1
E2425,18,3,1
E2426,7,1,1
E2427,5,2,1
E2428,30,4,1
E2429,13,5,0
E243,10,1,1
E2430,30,4,0
E2431,2,2,0
E2432,26,4,0
E2433,6,3,0
E2434,10,5,0
E2435,4,3,0
E2436,16,5,1
E2437,5,2,1
E2438,11,4,1
E2439,26,3,0
E244,11,3,0
E2440,17,2,0
E2441,17,2,0
E2442,1,1,1
E2443,7,4,0
E2444,15,5,0
E2445,24,2,1
E2446,23,2,0
E2447,25,1,1
E2448,25,5,1
E2449,19,1,0
E245,2,5,1
E2450,23,4,1
E2451,12,4,1
E2452,12,3,0
E2453,10,5,1
E2454,6,1,0
E2455,29,1,1
E2456,4,1,0
E2457,25,2,0
E2458,17,5,1
E2459,28,3,0
E246,14,3,0
E2460,30,4,1
E2461,4,2,0
E2462,19,2,1
E2463,30,3,0
E2464,23,3,0
E2465,25,2,1
E2466,30,2,1
E2467,9,3,0
E2468,10,1,0
E2469,4,1,1
E247,22,2,1
E2470,15,1,0
E2471,13,3,1
E2472,15,3,0
E2473,8,5,1
E2474,8,1,0
E2475,11,1,0
E2476,25,3,1
E2477,26,2,1
E2478,20,4,0
E2479,2,4,0
E248,15,4,1
E2480,8,4,1
E2481,15,3,0
E2482,1,3,1
E2483,24,2,1
E2484,17,2,1
E2485,3,3,1
E2486,25,2,0
E2487,1,2,0
E2488,11,2,0
E2489,13,4,1
E249,7,1,1
E2490,6,3,0
E2491,25,2,0
E2492,19,1,0
E2493,6,2,1
E2494,5,4,1
E2495,23,1,1
E2496,24,3,0
E2497,8,3,1
E2498,1,2,0
E2499,12,2,1
E250,24,2,0
E2500,4,3,0
E2501,9,1,0
E2502,15,2,0
E2503,17,4,0
E2504,4,5,1
E2505,28,4,1
E2506,19,5,0
E2507,20,3,1
E2508,18,5,0
E2509,12,2,0
E251,1,4,0
E2510,20,5,1
E2511,26,3,0
E2512,1,1,0
E2513,17,4,1
E2514,27,3,0
E2515,16,3,0
E2516,12,2,1
E2517,17,2,1
E2518,28,5,0
E2519,2,1,1
E252,18,2,1
E2520,9,4,0
E2521,13,2,1
E2522,11,2,0
E2523,10,5,1
E2524,9,1,1
E2525,18,4,0
E2526,6,4,1
E2527,27,5,1
E2528,19,2,1
E2529,24,2,1
E253,29,5,1
E2530,20,2,0
E2531,15,5,1
E2532,8,2,1
E2533,29,1,0
E2534,20,4,0
E2535,11,2,0
E2536,9,5,1
E2537,3,1,1
E2538,28,5,1
E2539,15,1,0
E254,24,3,1
E2540,13,3,1
E2541,6,3,1
E2542,20,5,0
E2543,26,1,1
E2544,5,2,0
E2545,11,2,1
E2546,27,2,0
E2547,9,2,0
E2548,24,3,1
E2549,10,4,1
E255,12,2,1
E2550,7,2,1
E2551,9,3,1
E2552,8,2,0
E2553,10,2,0
E2554,20,2,0
E2555,9,3,0
E2556,8,4,1
E2557,13,1,1
E2558,7,2,1
E2559,24,3,0
E256,4,1,1
E2560,23,2,1
E2561,9,4,0
E2562,19,2,1
E2563,19,3,1
E2564,19,5,0
E2565,29,2,0
E2566,1,2,1
E2567,26,2,1
E2568,24,5,0
E2569,18,1,1
E257,30,2,0
E2570,22,1,1
E2571,12,2,1
E2572,13,3,1
E2573,24,2,0
E2574,23,2,1
E2575,26,3,0
E2576,27,1,0
E2577,10,1,1
E2578,27,5,0
E2579,27,4,1
E258,11,3,1
E2580,2,2,1
E2581,29,4,0
E2582,28,3,0
E2583,8,3,1
E2584,7,3,0
E2585,20,5,1
E2586,22,2,0
E2587,9,1,0
E2588,1,2,1
E2589,29,5,0
E259,13,4,1
E2590,3,1,1
E2591,4,1,1
E2592,14,3,0
E2593,30,2,1
E2594,28,3,0
E2595,2,4,1
E2596,15,2,1
E2597,26,5,1
E2598,18,2,0
E2599,18,1,1
E260,15,1,1
E2600,10,1,0
E2601,1,1,1
E2602,7,3,0
E2603,22,1,1
E2604,15,3,0
E2605,14,5,1
E2606,16,3,0
E2607,4,4,1
E2608,23,4,1
E2609,24,4,1
E261,4,2,0
E2610,5,1,0
E2611,12,2,0
E2612,12,4,0
E2613,11,2,0
E2614,19,1,0
E2615,18,1,1
E2616,4,2,1
E2617,9,5,0
E2618,3,4,1
E2619,5,2,0
E262,6,4,0
E2620,3,5,0
E2621,18,2,1
E2622,22,1,0
E2623,28,2,1
E2624,28,5,1
E2625,6,2,0
E2626,10,3,0
E2627,28,2,1
E2628,18,2,1
E2629,11,4,1
E263,7,4,0
E2630,2,4,0
E2631,3,5,0
E2632,23,4,0
E2633,7,5,1
E2634,21,3,1
E2635,26,2,1
E2636,20,1,0
E2637,24,3,1
E2638,2,3,1
E2639,29,2,0
E264,27,3,0
E2640,16,2,0
E2641,10,5,1
E2642,27,2,1
E2643,23,1,1
E2644,7,3,1
E2645,22,4,0
E2646,1,5,1
E2647,9,4,1
E2648,19,4,1
E2649,4,4,1
E265,26,2,0
E2650,20,1,1
E2651,24,1,0
E2652,8,5,0
E2653,23,2,1
E2654,6,4,1
E2655,5,2,1
E2656,12,3,0
E2657,7,5,1
E2658,3,1,1
E2659,1,5,1
E266,15,3,0
E2660,13,5,1
E2661,25,3,0
E2662,26,2,1
E2663,30,4,1
E2664,29,1,1
E2665,23,4,1
E2666,4,2,0
E2667,16,1,0
E2668,10,4,1
E2669,21,5,1
E267,15,4,0
E2670,7,4,0
E2671,17,3,0
E2672,29,4,0
E2673,12,3,0
E2674,23,1,0
E2675,10,4,1
E2676,4,4,1
E2677,28,1,0
E2678,18,3,1
E2679,10,1,0
E268,3,5,0
E2680,4,3,1
E2681,20,2,0
E2682,17,1,0
E2683,12,3,0
E2684,26,2,0
E2685,24,1,0
E2686,22,3,0
E2687,29,4,0
E2688,17,3,0
E2689,21,3,0
E269,25,1,0
E2690,13,4,0
E2691,10,5,1
E2692,30,4,1
E2693,4,4,1
E2694,26,5,0
E2695,29,3,1
E2696,20,2,0
E2697,14,4,1
E2698,4,1,1
E2699,24,3,0
E270,4,3,0
E2700,15,1,0
E2701,5,2,1
E2702,17,1,1
E2703,28,2,0
E2704,29,4,1
E2705,17,3,1
E2706,11,5,1
E2707,2,4,1
E2708,21,2,0
E2709,25,2,0
E271,14,4,0
E2710,17,4,0
E2711,4,2,0
E2712,20,1,0
E2713,21,5,1
E2714,16,2,1
E2715,14,2,0
E2716,10,2,0
E2717,14,5,0
E2718,13,5,1
E2719,7,5,0
E272,8,3,0
E2720,19,5,0
E2721,20,4,1
E2722,12,2,0
E2723,7,2,0
E2724,2,2,0
E2725,30,3,1
E2726,27,3,0
E2727,24,4,1
E2728,7,3,0
E2729,3,2,1
E273,9,1,1
E2730,19,5,0
E2731,19,1,0
E2732,25,2,0
E2733,5,1,1
E2734,26,3,0
E2735,21,4,0
E2736,2,1,0
E2737,13,3,1
E2738,23,2,1
E2739,24,2,0
E274,29,5,0
E2740,17,4,0
E2741,4,4,0
E2742,11,4,1
E2743,27,3,1
E2744,17,2,1
E2745,8,3,1
E2746,1,3,1
E2747,18,4,0
E2748,30,3,1
E2749,8,3,1
E275,13,4,1
E2750,5,2,1
E2751,1,1,1
E2752,24,5,0
E2753,28,2,0
E2754,1,2,0
E2755,25,5,1
E2756,21,2,1
E2757,28,2,0
E2758,29,2,0
E2759,7,2,1
E276,9,3,1
E2760,2,2,0
E2761,30,2,1
E2762,11,4,1
E2763,9,1,1
E2764,18,1,0
E2765,9,3,1
E2766,28,2,1
E2767,25,1,0
E2768,14,1,0
E2769,15,4,1
E277,12,1,1
E2770,26,5,1
E2771,14,2,0
E2772,26,1,0
E2773,19,1,1
E2774,29,5,0
E2775,20,4,1
E2776,15,4,0
E2777,9,2,1
E2778,24,5,0
E2779,23,3,1
E278,28,1,0
E2780,14,5,1
E2781,1,1,0
E2782,24,3,1
E2783,22,5,0
E2784,18,3,1
E2785,24,2,1
E2786,14,3,0
E2787,15,3,0
E2788,2,4,1
E2789,2,4,1
E279,13,4,1
E2790,19,1,1
E2791,18,1,1
E2792,22,2,1
E2793,15,2,1
E2794,13,1,1
E2795,28,5,1
E2796,27,4,0
E2797,1,5,1
E2798,30,1,1
E2799,15,3,1
E280,4,5,1
E2800,9,1,0
E2801,6,2,1
E2802,15,3,1
E2803,7,1,1
E2804,12,5,0
E2805,27,4,1
E2806,26,1,1
E2807,3,5,1
E2808,21,4,0
E2809,13,2,1
E281,17,3,1
E2810,20,5,1
E2811,24,1,0
E2812,3,5,1
E2813,25,4,0
E2814,18,4,0
E2815,21,3,0
E2816,20,2,1
E2817,2,5,0
E2818,6,5,0
E2819,20,3,1
E282,22,1,1
E2820,18,3,0
E2821,5,1,0
E2822,16,4,0
E2823,23,2,1
E2824,14,1,0
E2825,3,1,1
E2826,16,2,0
E2827,23,5,1
E2828,1,4,0
E2829,11,3,0
E283,29,3,1
E2830,10,1,1
E2831,14,5,1
E2832,23,5,1
E2833,20,2,1
E2834,23,3,0
E2835,4,5,0
E2836,22,2,1
E2837,6,4,1
E2838,6,3,0
E2839,13,1,1
E284,26,2,0
E2840,16,2,0
E2841,3,3,0
E2842,15,1,0
E2843,5,4,0
E2844,6,5,0
E2845,29,1,0
E2846,10,2,1
E2847,24,2,0
E2848,9,4,1
E2849,6,1,1
E285,23,3,0
E2850,7,1,0
E2851,17,2,1
E2852,2,2,0
E2853,9,1,0
E2854,28,4,0
E2855,7,4,0
E2856,5,3,1
E2857,1,1,1
E2858,25,2,0
E2859,17,3,0
E286,4,2,0
E2860,7,5,0
E2861,2,2,1
E2862,4,4,1
E2863,22,2,0
E2864,10,3,1
E2865,2,4,1
E2866,22,4,1
E2867,24,3,1
E2868,1,2,1
E2869,1,5,1
E287,16,3,1
E2870,24,2,1
E2871,30,3,1
E2872,1,4,0
E2873,15,4,1
E2874,28,2,1
E2875,7,5,0
E2876,18,4,1
E2877,23,4,1
E2878,25,5,0
E2879,8,2,0
E288,2,4,1
E2880,11,1,1
E2881,2,5,1
E2882,30,3,1
E2883,18,1,0
E2884,15,3,0
E2885,19,1,1
E2886,3,4,1
E2887,29,5,1
E2888,21,2,1
E2889,23,4,1
E289,4,2,1
E2890,21,2,0
E2891,1,2,0
E2892,24,4,0
E2893,4,1,1
E2894,27,4,1
E2895,11,1,1
E2896,28,3,0
E2897,19,5,0
E2898,14,2,1
E2899,11,3,0
E290,23,2,1
E2900,4,4,1
E2901,27,3,0
E2902,1,1,1
E2903,12,5,1
E2904,26,4,1
E2905,12,2,0
E2906,7,2,0
E2907,9,2,1
E2908,2,1,0
E2909,1,1,1
E291,15,5,1
E2910,17,3,1
E2911,21,5,0
E2912,10,3,1
E2913,21,2,1
E2914,30,1,0
E2915,30,4,1
E2916,3,2,1
E2917,24,4,1
E2918,6,2,0
E2919,29,5,1
E292,12,4,1
E2920,10,1,0
E2921,9,1,1
E2922,26,1,0
E2923,20,3,0
E2924,24,4,1
E2925,19,2,0
E2926,6,1,1
E2927,14,2,1
E2928,13,1,1
E2929,21,3,0
E293,30,2,0
E2930,10,2,0
E2931,1,5,0
E2932,8,2,0
E2933,20,3,0
E2934,6,1,0
E2935,30,1,1
E2936,19,2,0
E2937,3,2,0
E2938,28,3,0
E2939,30,1,1
E294,1,4,0
E2940,3,1,0
E2941,22,2,1
E2942,23,2,0
E2943,16,5,1
E2944,11,2,0
E2945,27,1,1
E2946,12,4,1
E2947,16,1,0
E2948,12,5,0
E2949,19,4,0
E295,12,4,1
E2950,22,1,0
E2951,11,3,0
E2952,15,1,1
E2953,2,1,0
E2954,22,2,0
E2955,6,5,0
E2956,23,4,1
E2957,14,2,1
E2958,27,1,1
E2959,15,4,1
E296,24,5,0
E2960,21,5,0
E2961,29,2,1
E2962,28,2,1
E2963,25,3,0
E2964,14,5,0
E2965,1,5,0
E2966,25,4,0
E2967,11,2,1
E2968,27,4,0
E2969,20,3,0
E297,1,4,1
E2970,16,4,0
E2971,9,1,1
E2972,10,3,0
E2973,14,5,0
E2974,25,5,0
E2975,18,1,1
E2976,2,2,1
E2977,22,3,0
E2978,2,1,1
E2979,2,3,0
E298,20,1,0
E2980,19,1,0
E2981,15,5,1
E2982,15,4,1
E2983,18,4,0
E2984,5,5,1
E2985,30,5,0
E2986,27,5,1
E2987,15,2,1
E2988,9,2,0
E2989,7,5,1
E299,21,2,1
E2990,24,4,1
E2991,15,2,0
E2992,10,4,0
E2993,17,3,0
E2994,11,1,1
E2995,4,4,0
E2996,8,4,1
E2997,30,2,0
E2998,28,3,1
E2999,30,1,0
E300,17,5,0
E3000,10,1,0
E3001,21,1,1
E3002,10,3,1
E3003,30,2,1
E3004,12,3,0
E3005,4,4,1
E3006,23,2,0
E3007,15,5,0
E3008,9,4,0
E3009,2,1,0
E301,2,4,1
E3010,15,1,1
E3011,17,1,0
E3012,18,3,0
E3013,27,3,1
E3014,30,2,1
E3015,12,5,0
E3016,20,4,0
E3017,30,2,0
E3018,15,1,1
E3019,16,1,0
E302,1,3,0
E3020,5,4,0
E3021,19,2,1
E3022,15,2,1
E3023,19,3,0
E3024,27,5,1
E3025,15,5,1
E3026,7,3,0
E3027,11,1,1
E3028,30,2,0
E3029,22,1,0
E303,20,1,1
E3030,29,2,1
E3031,24,2,0
E3032,27,4,1
E3033,1,5,1
E3034,23,2,0
E3035,11,3,1
E3036,15,2,0
E3037,22,1,1
E3038,26,4,1
E3039,3,5,1
E304,30,4,1
E3040,16,5,1
E3041,24,1,0
E3042,1,2,0
E3043,26,4,1
E3044,22,1,1
E3045,4,1,1
E3046,11,2,1
E3047,12,2,1
E3048,22,2,1
E3049,23,2,0
E305,23,1,1
E3050,19,3,1
E3051,24,2,0
E3052,9,2,1
E3053,11,3,1
E3054,7,2,1
E3055,1,5,1
E3056,13,2,1
E3057,10,2,1
E3058,13,3,0
E3059,19,5,0
E306,24,5,1
E3060,28,2,0
E3061,9,5,1
E3062,29,3,0
E3063,19,2,0
E3064,24,3,0
E3065,19,1,1
E3066,9,3,1
E3067,12,5,1
E3068,14,4,1
E3069,19,3,1
E307,1,1,1
E3070,29,4,1
E3071,23,2,0
E3072,10,2,0
E3073,7,3,0
E3074,2,5,1
E3075,27,3,0
E3076,19,3,0
E3077,14,1,1
E3078,19,4,1
E3079,23,1,0
E308,19,1,1
E3080,6,4,0
E3081,22,1,1
E3082,26,4,1
E3083,28,4,0
E3084,28,3,1
E3085,20,2,1
E3086,3,3,1
E3087,14,4,0
E3088,5,5,1
E3089,16,2,0
E309,5,3,0
E3090,21,5,1
E3091,26,2,1
E3092,24,3,0
E3093,26,2,1
E3094,7,1,1
E3095,13,2,0
E3096,15,2,1
E3097,15,5,1
E3098,3,1,0
E3099,17,1,0
E310,22,1,0
E3100,4,2,0
E3101,29,3,0
E3102,9,3,1
E3103,1,1,0
E3104,1,5,0
E3105,29,1,0
E3106,25,2,1
E3107,12,1,0
E3108,15,1,1
E3109,17,5,0
E311,29,5,1
E3110,17,3,0
E3111,16,2,1
E3112,18,1,1
E3113,14,2,1
E3114,5,5,0
E3115,25,2,0
E3116,24,3,0
E3117,26,1,1
E3118,17,1,0
E3119,2,1,0
E312,14,1,1
E3120,28,4,0
E3121,23,2,1
E3122,21,4,1
E3123,11,4,0
E3124,27,2,0
E3125,3,2,1
E3126,11,5,1
E3127,11,2,1
E3128,30,2,0
E3129,5,3,0
E313,24,3,1
E3130,22,1,1
E3131,27,4,1
E3132,13,2,1
E3133,25,3,0
E3134,16,2,0
E3135,26,5,0
E3136,22,1,1
E3137,11,2,0
E3138,20,4,1
E3139,7,1,1
E314,21,2,0
E3140,17,2,1
E3141,4,1,0
E3142,13,5,1
E3143,11,5,0
E3144,20,3,1
E3145,3,3,0
E3146,4,5,1
E3147,21,2,0
E3148,11,2,1
E3149,10,4,0
E315,2,5,1
E3150,8,3,1
E3151,18,2,1
E3152,28,5,0
E3153,29,4,0
E3154,4,1,1
E3155,10,5,1
E3156,15,3,1
E3157,27,5,1
E3158,9,2,1
E3159,15,1,0
E316,30,2,0
E3160,14,2,0
E3161,22,2,0
E3162,9,5,0
E3163,22,5,0
E3164,14,1,0
E3165,9,3,0
E3166,22,5,1
E3167,20,4,1
E3168,6,4,1
E3169,13,4,0
E317,27,4,0
E3170,25,3,0
E3171,4,2,0
E3172,2,5,1
E3173,29,2,0
E3174,12,2,1
E3175,16,5,0
E3176,10,4,1
E3177,10,3,1
E3178,23,3,0
E3179,16,2,0
E318,12,5,1
E3180,21,5,0
E3181,26,3,0
E3182,22,3,0
E3183,3,1,0
E3184,20,2,0
E3185,3,2,1
E3186,7,3,0
E3187,17,4,0
E3188,3,3,0
E3189,19,2,1
E319,23,5,0
E3190,23,5,1
E3191,20,4,1
E3192,14,4,1
E3193,2,3,1
E3194,9,2,1
E3195,20,4,1
E3196,11,4,1
E3197,9,3,0
E3198,13,5,1
E3199,30,1,1
E320,20,3,1
E3200,14,2,0
E3201,9,1,1
E3202,25,3,1
E3203,28,2,0
E3204,2,3,0
E3205,20,2,0
E3206,12,4,1
E3207,15,4,0
E3208,27,4,0
E3209,20,2,0
E321,11,4,1
E3210,12,5,1
E3211,23,2,0
E3212,8,2,0
E3213,7,2,1
E3214,12,1,1
E3215,16,1,1
E3216,17,4,1
E3217,29,5,1
E3218,20,3,0
E3219,2,3,1
E322,21,4,1
E3220,6,5,0
E3221,16,5,1
E3222,20,4,0
E3223,4,2,1
E3224,13,5,0
E3225,6,4,0
E3226,17,1,0
E3227,16,4,0
E3228,16,5,1
E3229,13,1,0
E323,30,2,0
E3230,15,4,0
E3231,23,2,0
E3232,22,4,1
E3233,4,4,1
E3234,6,5,0
E3235,16,3,1
E3236,26,1,0
E3237,26,4,1
E3238,22,1,1
E3239,5,1,0
E324,15,4,0
E3240,11,3,0
E3241,9,2,0
E3242,25,5,1
E3243,3,2,0
E3244,23,1,1
E3245,30,3,1
E3246,6,4,1
E3247,18,5,1
E3248,22,2,0
E3249,23,2,1
E325,2,4,0
E3250,15,2,1
E3251,5,4,1
E3252,23,3,1
E3253,5,2,1
E3254,7,2,1
E3255,12,1,0
E3256,22,2,1
E3257,13,2,0
E3258,15,3,1
E3259,1,3,0
E326,19,1,0
E3260,28,2,0
E3261,8,2,0
E3262,29,5,1
E3263,3,3,0
E3264,6,5,0
E3265,14,2,1
E3266,28,2,0
E3267,11,3,0
E3268,14,3,1
E3269,29,5,0
E327,3,3,0
E3270,6,1,1
E3271,4,2,0
E3272,24,3,0
E3273,17,5,1
E3274,28,5,1
E3275,8,2,0
E3276,30,1,1
E3277,29,4,1
E3278,22,2,1
E3279,2,2,0
E328,9,2,0
E3280,9,4,1
E3281,21,5,0
E3282,14,2,0
E3283,28,1,0
E3284,6,2,0
E3285,12,1,1
E3286,17,5,1
E3287,17,5,0
E3288,17,5,0
E3289,25,2,0
E329,21,1,1
E3290,16,4,1
E3291,20,1,1
E3292,1,4,1
E3293,28,5,0
E3294,17,4,0
E3295,13,3,0
E3296,16,2,0
E3297,5,4,0
E3298,21,3,0
E3299,6,5,1
E330,8,1,1
E3300,15,5,0
E3301,29,3,1
E3302,2,4,0
E3303,12,3,1
E3304,26,2,1
E3305,8,3,0
E3306,2,2,0
E3307,14,1,0
E3308,17,2,1
E3309,14,1,1
E331,25,2,0
E3310,21,3,0
E3311,12,1,0
E3312,13,2,1
E3313,14,1,1
E3314,17,3,0
E3315,10,2,1
E3316,29,2,1
E3317,3,2,1
E3318,22,2,1
E3319,16,1,1
E332,18,2,1
E3320,19,1,0
E3321,1,2,1
E3322,1,2,0
E3323,26,1,0
E3324,27,2,1
E3325,15,4,0
E3326,5,1,0
E3327,1,4,0
E3328,23,4,1
E3329,1,1,0
E333,17,2,0
E3330,19,2,1
E3331,4,3,1
E3332,30,4,0
E3333,23,2,1
E3334,24,2,1
E3335,21,5,0
E3336,29,5,1
E3337,18,2,0
E3338,17,2,1
E3339,28,5,1
E334,25,5,1
E3340,13,4,1
E3341,16,2,1
E3342,29,1,0
E3343,28,5,1
E3344,13,2,1
E3345,19,3,0
E3346,25,1,0
E3347,28,3,1
E3348,4,1,0
E3349,1,1,0
E335,17,2,1
E3350,22,4,1
E3351,10,4,1
E3352,3,4,1
E3353,5,1,0
E3354,17,3,0
E3355,29,1,0
E3356,1,1,0
E3357,15,4,0
E3358,23,5,1
E3359,5,3,0
E336,12,5,0
E3360,13,5,0
E3361,10,4,1
E3362,4,2,0
E3363,13,1,0
E3364,12,2,1
E3365,10,3,1
E3366,5,2,0
E3367,11,2,0
E3368,27,1,0
E3369,23,3,0
E337,2,4,0
E3370,23,2,0
E3371,18,2,0
E3372,11,4,1
E3373,1,2,0
E3374,26,3,1
E3375,29,2,0
E3376,1,5,0
E3377,21,5,0
E3378,17,1,0
E3379,1,4,0
E338,4,1,0
E3380,28,4,0
E3381,13,2,1
E3382,22,5,1
E3383,16,2,0
E3384,24,3,1
E3385,30,2,0
E3386,16,2,0
E3387,28,3,1
E3388,21,4,1
E3389,6,4,0
E339,25,2,0
E3390,5,2,0
E3391,28,4,1
E3392,8,1,0
E3393,11,1,0
E3394,6,5,0
E3395,10,3,0
E3396,21,2,1
E3397,12,3,1
E3398,17,1,1
E3399,24,4,1
E340,9,5,0
E3400,10,3,0
E3401,12,5,0
E3402,16,2,1
E3403,16,3,0
E3404,7,2,1
E3405,18,2,0
E3406,9,2,1
E3407,24,1,1
E3408,23,4,1
E3409,4,4,1
E341,27,3,0
E3410,2,3,0
E3411,19,2,0
E3412,15,2,1
E3413,11,2,1
E3414,25,2,1
E3415,30,2,0
E3416,23,5,0
E3417,2,1,1
E3418,10,4,1
E3419,20,3,0
E342,4,5,0
E3420,18,1,1
E3421,3,3,0
E3422,8,3,0
E3423,10,1,0
E3424,2,4,1
E3425,16,1,0
E3426,16,3,0
E3427,23,4,1
E3428,20,2,1
E3429,5,4,1
E343,14,1,0
E3430,9,2,0
E3431,1,2,0
E3432,28,3,0
E3433,11,1,0
E3434,9,2,1
E3435,8,2,1
E3436,10,5,1
E3437,23,5,1
E3438,30,1,0
E3439,6,4,0
E344,13,5,1
E3440,21,5,0
E3441,15,1,0
E3442,11,1,1
E3443,13,3,0
E3444,25,5,1
E3445,19,3,0
E3446,18,1,0
E3447,17,5,0
E3448,24,5,1
E3449,6,3,0
E345,24,3,1
E3450,16,5,0
E3451,9,5,1
E3452,15,2,0
E3453,27,3,1
E3454,11,2,1
E3455,13,4,0
E3456,15,4,1
E3457,11,4,0
E3458,4,2,0
E3459,30,4,1
E346,29,4,0
E3460,20,3,0
E3461,2,1,1
E3462,5,5,0
E3463,28,3,1
E3464,3,3,0
E3465,11,4,1
E3466,29,3,0
E3467,20,2,1
E3468,13,5,0
E3469,6,5,0
E347,27,5,1
E3470,22,3,0
E3471,5,2,0
E3472,10,3,1
E3473,21,3,1
E3474,6,5,1
E3475,17,4,1
E3476,4,3,0
E3477,10,3,1
E3478,3,3,0
E3479,16,5,0
